region,region_code,latitude,longitude,population
Auckland,AUCK,-36.8485,174.7633,1772000
Wellington,WELL,-41.2865,174.7762,567000
Canterbury,CANT,-43.5865,171.4804,668000
Waikato,WAIK,-37.6190,175.4371,495000
Bay of Plenty,BOP,-37.6702,176.2095,370000
Otago,OTAG,-45.0675,170.0949,258000
Northland,NORT,-35.5804,173.7630,199000
Taranaki,TARA,-39.3000,174.1217,129000
Hawke's Bay,HAWK,-39.4928,176.9124,178000
Manawatu-Wanganui,MANA,-39.7276,175.4371,256000
Southland,SOUT,-45.8880,168.0668,106000
Nelson,NELS,-41.2706,173.2839,56500
Tasman,TASM,-41.2706,172.7187,58500
Marlborough,MARL,-41.5134,173.9613,53000
Gisborne,GISB,-38.6623,178.0175,53000
West Coast,WEST,-42.4504,171.2108,33200
